id	name	also_known_as	date_of_birth	date_of_death	places_of_operation	biography	biography_author	date_of_biography	external_links	uuid	source	source_identifier	external_references	date_modified
23517	Do It Yourself Videos							2023-05-09T15:24:01.183324+10:00		64e432cd-c221-4fff-9a85-2ce40a45e64b	Vernon	7612		2023-06-14T16:33:30.576250+10:00
84212	Scarborough Primary School							2023-05-09T18:43:20.866920+10:00		eb274eec-dd56-4fd3-acd4-b799ac9a7b8a	Vernon	37405		2023-06-14T16:33:30.576250+10:00
9711	AFI [au]							2023-07-12T22:35:45.191854+10:00		63ccc6f7-5dae-43c1-a84e-bd3ea3402ea3	Vernon	110697		2023-07-12T22:35:45.192184+10:00
81648	Bill Maylone							2023-05-09T11:21:56.712662+10:00		b5effeed-4b99-4356-80d2-e260ed0d0600	Vernon	15982		2023-06-14T16:33:30.576250+10:00
82380	Liang Qingang							2023-05-09T14:12:36.473142+10:00		8408f0d5-4d78-4a0e-b91f-a01202bde8f3	Vernon	36717		2023-06-14T16:33:30.576250+10:00
10886	David Briggs							2023-05-09T17:44:31.669592+10:00		21cf024d-91d6-4305-bd1b-6d39ca5b64a4	Vernon	2638		2023-06-14T16:33:30.576250+10:00
78204	Helen McGrath									802d3e29-037c-4ab4-8b17-644b558d5d6f	Vernon			2023-06-14T16:33:30.576250+10:00
83287	Marc Le Pelletier							2023-05-09T14:01:00.812461+10:00		08a702c4-8533-4190-a02a-b30f33274a7c	Vernon	31301		2023-06-14T16:33:30.576250+10:00
81803	Simon Betteridge									41b3ccbf-6d29-4fb2-8784-42b64f865b31	Vernon			2023-06-14T16:33:30.576250+10:00
9383	Graeme Sloman							2023-07-05T03:40:25.037694+10:00		43153605-f3b9-4d83-a49a-2e283c8f85e2	Vernon	2144	(Wikidata,Q120020078)	2023-07-05T03:40:25.037980+10:00
26305	Odyssey							2023-05-09T12:34:15.832549+10:00		d1083afd-2a4e-457f-864e-f66cf5d26b7d	Vernon	11081		2023-06-14T16:33:30.576250+10:00
14650	Lewis Jacobs							2023-05-09T19:11:18.053688+10:00		08eea421-942a-48c4-81dc-1bf8a9d631d3	Vernon	1391		2023-06-14T16:33:30.576250+10:00
73641	Antuong Nguyen							2023-05-09T18:59:46.959854+10:00		6d387a0f-2426-4ac1-8262-a584b558e514	Vernon	2401		2023-06-14T16:33:30.576250+10:00
13653	National Academy of Sciences (U.S.)							2023-05-09T20:04:01.796594+10:00		c581c95d-6385-4c53-95bc-a4a66ee2c31c	Vernon	10767		2023-06-14T16:33:30.576250+10:00
82343	Wang Ye							2023-05-09T19:58:50.194006+10:00		fa0abec7-c5fe-4cc0-9ec9-00b56f5636c9	Vernon	36207		2023-06-14T16:33:30.576250+10:00
77473	Margaret Nicol							2023-05-09T19:26:55.467652+10:00		fce34b0d-63b8-4a73-ac6b-999ba97b261c	Vernon	24354		2023-06-14T16:33:30.576250+10:00
16011	Tavistock Child Development Research Unit							2023-05-09T14:40:42.812263+10:00		7bc1a6c3-ee46-45ac-b390-c8106916e71c	Vernon	13199		2023-06-14T16:33:30.576250+10:00
23175	Sonoma Video Productions							2023-05-09T19:13:24.092079+10:00		dea678c9-a758-4b62-9f21-903953d71c06	Vernon	12746		2023-06-14T16:33:30.576250+10:00
84243	Wang Qi									8cfbc3b7-6e81-46ed-b31d-8adfe25b79dd	Vernon			2023-06-14T16:33:30.576250+10:00
27533	Simkoel							2023-05-09T17:51:30.900607+10:00		a89e6ca3-7018-481a-8ba3-376e713ac414	Vernon	12603		2023-06-14T16:33:30.576250+10:00
75889	Gary Rocklen							2023-05-09T14:19:46.356379+10:00		3bf0d30c-be5f-4cca-b4e2-8cf016186ceb	Vernon	19434		2023-06-14T16:33:30.576250+10:00
78362	Geoff Tyson							2023-05-09T16:33:46.362037+10:00		c4fa31de-6d64-4cff-b238-60618fd1bc15	Vernon	39100		2023-06-14T16:33:30.576250+10:00
87315	Michael Ochs							2023-07-12T04:06:17.978740+10:00		191e5806-d6d5-47f0-aba5-2ae682482aea	Vernon	40443		2023-07-12T04:06:17.979056+10:00
84198	Amita Kirpalani							2023-05-09T18:47:18.487978+10:00		d604d080-02e9-4f69-afc2-0482035bd530	Vernon	36829		2023-06-14T16:33:30.576250+10:00
77851	Peter Samuelson							2023-05-09T18:02:46.431377+10:00		d06aeb66-54a3-4a4e-8f82-eff2399f79bd	Vernon	4230		2023-06-14T16:33:30.576250+10:00
80618	Georges Dargaud							2023-05-09T18:25:52.945143+10:00		2011496f-4911-45cd-a9fd-5c141529a340	Vernon	19703		2023-06-14T16:33:30.576250+10:00
82734	Yuan Fang							2023-05-09T19:56:11.684101+10:00		61f0905b-1c1e-44c1-ad2f-8b9ab697dcee	Vernon	36348		2023-06-14T16:33:30.576250+10:00
74795	David C. Berliner									06150cc9-c4cc-47d8-98ab-d7746c891863	Vernon			2023-06-14T16:33:30.576250+10:00
23314	Central Motion Pictures Corporation							2023-05-09T15:50:18.654519+10:00		80abb3b8-498f-429b-ad47-7aefb3087823	Vernon	4401		2023-06-14T16:33:30.576250+10:00
86869	Guy E. Beatty							2023-05-09T18:46:57.278762+10:00		1a3ce52c-d074-4d27-a5b2-f965b4f22a5b	Vernon	20137		2023-06-14T16:33:30.576250+10:00
23044	Armenfilm U S S R							2023-05-09T19:13:30.515825+10:00		94111b22-7ecc-4fca-9d7f-825ab55bbc66	Vernon	5384		2023-06-14T16:33:30.576250+10:00
20300	Phillip Healy			17 AUG 2017				2023-05-09T16:25:04.554316+10:00		27c70483-8642-4951-8ab4-07561ab95ad4	Vernon	26878		2023-06-14T16:33:30.576250+10:00
73184	Tomas Aragay							2023-05-09T16:53:41.658625+10:00		bc0c7000-4a2d-4e3c-a3e3-4fc76289ec4e	Vernon	110270		2023-06-14T16:33:30.576250+10:00
6709	Kate Kennedy							2023-05-09T18:38:21.598265+10:00		c3b0107f-8ee1-4688-88f3-7fe71a051687	Vernon	1564		2023-06-14T16:33:30.576250+10:00
26696	SCS Films							2023-05-09T14:12:46.940118+10:00		34d4bd86-4194-40d2-9bff-c2cf7ea86c2e	Vernon	12387		2023-06-14T16:33:30.576250+10:00
21342	David Moore							2023-05-09T20:06:58.732522+10:00		799a00be-f57c-4035-8ae6-33e1562068ee	Vernon	17725		2023-06-14T16:33:30.576250+10:00
77002	Doug Miller							2023-05-09T11:43:12.179719+10:00		5e442b66-44e4-40bd-bb1e-3191137105e5	Vernon	18374		2023-06-14T16:33:30.576250+10:00
23771	Diane Sundin							2023-05-09T16:38:00.959013+10:00		e80bdf36-812d-4889-9a33-b4f3de7a4277	Vernon	18087		2023-06-14T16:33:30.576250+10:00
82578	Shishu Yu							2023-05-09T12:01:39.641703+10:00		59054463-2580-4dd6-95c0-1696d86aa20a	Vernon	36441		2023-06-14T16:33:30.576250+10:00
87352	Sally M Nangala Mulda					Two Girls will tell the intertwining stories of Sally and Marlene, both renowned Town Camp artists, who shared their childhood at the Amoonguna Settlement in the Northern Territory and remained in contact to the present day. Their work will chronicle the artists’ successes and struggles, showcasing the reality of life for Indigenous Australians in Central Australia, ultimately celebrating their enduring friendship.		2023-07-12T04:15:23.088073+10:00		503a709b-fc5d-4f73-be2b-de51f4e9ed2b	Vernon	40621		2023-07-12T04:15:23.088409+10:00
78544	John Maybury		1958-03-25		United Kingdom	"John Maybury (born 25 March 1958) is an English filmmaker and artist. He first came to prominence as the director of the music video for the Pet Shop Boys 1984 single ""West End Girls"". In 2005 he was named as one of the 100 most influential gay and lesbian people in Britain."	Wikidata	2022-05-19T12:02:55.330678+10:00	https://en.wikipedia.org/wiki/John_Maybury	02bf3c4f-b721-4bc2-86c4-e42635454881	Vernon		(Wikidata,Q3182021),(VIAF,56817584),(LOC Auth,n2003003106),(WorldCat,lccn-n2003003106)	2023-06-14T16:33:30.576250+10:00
27657	Delta Productions							2023-05-09T18:30:23.537112+10:00		79d7ff14-ab8b-490d-b7da-3ca2a1d69d50	Vernon	7393		2023-06-14T16:33:30.576250+10:00
78995	Nick Jeanes									12acd4c2-9106-46cb-b0e4-8bf7ef0de4eb	Vernon			2023-06-14T16:33:30.576250+10:00
71970	Direct Video							2023-07-12T03:40:40.430597+10:00		122c74ec-76c2-4c23-921c-db6c7a354c5e	Vernon	30717		2023-07-12T03:40:40.430842+10:00
79630	Desmond Tester							2023-05-09T12:35:15.831010+10:00		2d5f99ba-d3a4-4c03-b810-997b329217ee	Vernon	18063		2023-06-14T16:33:30.576250+10:00
19135	Ivor Wood							2023-05-09T17:42:18.149455+10:00		ef39a270-8f87-44d5-a0d7-d5e20a26a99d	Vernon	20937		2023-06-14T16:33:30.576250+10:00
86271	Marie Battista							2023-05-09T15:53:55.753617+10:00		c114484d-0273-4a69-a5d7-980fb09c3b92	Vernon	39124		2023-06-14T16:33:30.576250+10:00
75569	Mallica Vanarathon							2023-05-09T11:22:12.551212+10:00		b47f1e3f-7837-449a-8281-8d9180ae315b	Vernon	24240		2023-06-14T16:33:30.576250+10:00
81458	Homer Groening							2023-05-09T11:40:00.893260+10:00		bc22fd0f-9916-4547-bf29-3c2e6d740a37	Vernon	20591		2023-06-14T16:33:30.576250+10:00
27236	Andy Thompson							2023-05-09T18:20:53.373929+10:00		212ff0dc-dff5-481c-ac70-39a7e39277de	Vernon	15248		2023-06-14T16:33:30.576250+10:00
84323	No Code							2023-07-12T03:51:32.703834+10:00		9f5c1a72-30d1-4cee-909a-84358a1c3cd5	Vernon	39631		2023-07-12T03:51:32.704181+10:00
73940	Frank Spiller							2023-05-09T19:52:48.443832+10:00		ff671b2a-ac7e-40cd-aee5-bedb33dc2871	Vernon	19174		2023-06-14T16:33:30.576250+10:00
80500	Xiaoming Xu							2023-05-09T12:46:30.116805+10:00		2aab4d78-7ebb-4d0b-86c8-32181e34f0f9	Vernon	20649		2023-06-14T16:33:30.576250+10:00
78180	Saadi Yacef							2023-05-09T19:24:20.270776+10:00		8f2589ae-d57e-4f57-934d-092805444166	Vernon	28421		2023-06-14T16:33:30.576250+10:00
79508	Philippe Marie Charluet							2023-05-09T12:54:27.455667+10:00		630aedd5-7b06-4716-9331-178d08a91cce	Vernon	26863		2023-06-14T16:33:30.576250+10:00
73495	Mark Bliss							2023-05-09T15:00:33.442104+10:00		5a5e766a-039a-4f7b-9e1a-4eafec55cab2	Vernon	1560		2023-06-14T16:33:30.576250+10:00
85108	Earl Olsen							2023-05-09T19:13:13.986517+10:00		274c060c-40e8-43ee-b38d-2b251be72cab	Vernon	18514		2023-06-14T16:33:30.576250+10:00
80249	Georg Tressler									dca8ee51-7c7d-40b8-b5fe-192fe3302c1e	Vernon			2023-06-14T16:33:30.576250+10:00
83012	Georges Lampin									9e179e1b-48a7-415f-9bfb-bc493a187c31	Vernon			2023-06-14T16:33:30.576250+10:00
77877	Felix Slidovker							2023-05-09T19:10:55.228934+10:00		2b4cd271-f5b9-4220-874e-f1ca9a71d777	Vernon	18980		2023-06-14T16:33:30.576250+10:00
80084	Ed Punchard							2023-05-09T17:43:53.293152+10:00		0befd21f-da4d-40c3-8f6d-a079e02b0176	Vernon	18535		2023-06-14T16:33:30.576250+10:00
27004	Tony Tilse							2023-05-09T14:13:05.843679+10:00		40adbdc9-62c2-46fb-a759-498580738616	Vernon	29910		2023-06-14T16:33:30.576250+10:00
75017	Ralph Kemplen									92bc9dd7-4b47-4c85-8dda-2c4e3c914bd5	Vernon			2023-06-14T16:33:30.576250+10:00
86050	National Film Board of Canada							2023-07-05T03:50:17.029150+10:00		ddc603fa-140b-41d1-8c14-8f72f2ef60bb	Vernon	111393		2023-07-05T03:50:17.029591+10:00
77677	William Anthony McGuire							2023-05-09T17:15:03.917851+10:00		4f81f8a1-59bc-46a4-9ca0-e7b9abc8d539	Vernon	30370		2023-06-14T16:33:30.576250+10:00
83647	Jean Williamson							2023-05-09T18:09:18.725399+10:00		2b817f30-0c74-48a0-bf75-67e172a70870	Vernon	35051		2023-06-14T16:33:30.576250+10:00
82567	Yuntao Guo							2023-05-09T19:47:43.896050+10:00		90fcb549-a887-47d2-aad8-093db368a0db	Vernon	36459		2023-06-14T16:33:30.576250+10:00
75033	William Weintraub							2023-05-09T19:23:16.676996+10:00		96d548bd-f2b0-40a8-8d55-2b1063b015da	Vernon	30509		2023-06-14T16:33:30.576250+10:00
76553	Simon Walker									6541adf6-2227-473f-b0af-12f7438c5b73	Vernon			2023-06-14T16:33:30.576250+10:00
75203	William D Stoneback							2023-05-09T16:47:42.122163+10:00		9eaafbb5-d4df-4411-85c3-f4bd9ec144dd	Vernon	30402		2023-06-14T16:33:30.576250+10:00
37046	Open Family Australia							2023-05-09T19:52:19.332775+10:00		4a4ff5c9-fd2e-452d-91ea-2de53e69d884	Vernon	11147		2023-06-14T16:33:30.576250+10:00
86073	Dmitri Shostakovich									6d8ec0b4-7635-4404-8b5e-9ebc8b08cc04	Vernon			2023-06-14T16:33:30.576250+10:00
78790	Gilles Legrand									6347f543-0104-43e7-b20b-2befe6947396	Vernon			2023-06-14T16:33:30.576250+10:00
15050	Avanti Films							2023-05-09T12:55:02.555197+10:00		7c838794-00c1-45bb-b0a0-96a4de58197d	Vernon	5631		2023-06-14T16:33:30.576250+10:00
74619	Gary Gasgarth							2023-05-09T16:21:43.072191+10:00		b9e4b931-ff75-4142-8e16-c5e715eba501	Vernon	19400		2023-06-14T16:33:30.576250+10:00
15306	James Hill							2023-05-09T19:24:33.480221+10:00		e994d176-a481-4da8-a646-1ddcacd6a2b0	Vernon	21250		2023-06-14T16:33:30.576250+10:00
78567	Vanessa Rouse							2023-05-09T15:02:02.799119+10:00		635f977e-f049-4a7d-b205-cddb14cdee63	Vernon	30058		2023-06-14T16:33:30.576250+10:00
27003	Guiliani de Negri							2023-05-09T14:14:35.572612+10:00		640a7e6c-8c72-4417-80db-f349a65a2ea9	Vernon	20107		2023-06-14T16:33:30.576250+10:00
75173	Ivo Caprino									a00838f8-547e-444d-96b5-2309ca121e9a	Vernon			2023-06-14T16:33:30.576250+10:00
78255	Michael Pearson							2023-05-09T14:43:17.213484+10:00		d8a3d234-96c0-47e5-a0dc-ab34a2c6cf53	Vernon	25188		2023-06-14T16:33:30.576250+10:00
86669	Raymond Gubbay									8027d8e0-cf8d-4f60-bef6-16abe4977e2e	Vernon			2023-06-14T16:33:30.576250+10:00
76079	Xu Jingala									c8f1e4af-e22f-49af-999d-b9b20a5a4fdd	Vernon			2023-06-14T16:33:30.576250+10:00
75653	Alan Cole							2023-05-09T19:09:48.270821+10:00		659cae20-049d-4808-841f-c343b274df38	Vernon	14743		2023-06-14T16:33:30.576250+10:00
20308	Malcolm Paterson							2023-05-09T13:44:40.334201+10:00		f938ded8-4cb4-4fb9-91fb-03c9e7570380	Vernon	24229		2023-06-14T16:33:30.576250+10:00
25532	J T V Productions							2023-05-09T13:18:22.984592+10:00		e5fa1826-6c92-463b-9726-15d42ebe87b5	Vernon	9519		2023-06-14T16:33:30.576250+10:00
82512	Shanghai Fine Arts Film Company							2023-05-09T19:20:07.246464+10:00		d2193260-a197-497c-8b25-898f9a58720a	Vernon	36796		2023-06-14T16:33:30.576250+10:00
36169	Darrell Rigby							2023-05-09T15:40:23.803923+10:00		0fc67d3e-2a00-489f-b363-8d8e1838d77c	Vernon	17442		2023-06-14T16:33:30.576250+10:00
7072	Richard Frankland							2023-07-12T22:35:17.653100+10:00		2ee392ab-8f0b-4ccc-8661-e43789a8d050	Vernon	111447		2023-07-12T22:35:17.653327+10:00
11084	Trang Dang							2023-07-05T03:45:12.198990+10:00		eb084c85-67c6-4876-a3c5-20ae29ebc351	Vernon	2810		2023-07-05T03:45:12.199280+10:00
8385	Pauline Clague							2023-05-09T17:50:42.196503+10:00		b63acf82-e916-43cc-94a4-7d2e0eec4563	Vernon	111479		2023-06-14T16:33:30.576250+10:00
13886	Margaret Smith							2023-05-09T20:00:27.664712+10:00		1a4468bb-18bf-430f-b8da-8c5cb033558f	Vernon	24363		2023-06-14T16:33:30.576250+10:00
21131	Catherine Millar							2023-05-09T19:23:14.657374+10:00		8b2c7985-db0f-417e-85d1-8815b378e639	Vernon	16600		2023-06-14T16:33:30.576250+10:00
76160	Key Book Services							2023-05-09T20:03:43.024392+10:00		107708f4-0525-4bd3-99e2-a37fa31501d9	Vernon	30729		2023-06-14T16:33:30.576250+10:00
80370	Jonathan Glazer		1966		United Kingdom			2023-05-09T18:28:00.534829+10:00	https://en.wikipedia.org/wiki/Jonathan_Glazer	00210ab5-d169-448e-869e-9f134bbf0c61	Vernon	22647	(Wikidata,Q1703182),(VIAF,228426973),(LOC Auth,n2002126504),(WorldCat,lccn-n2002126504)	2023-06-14T16:33:30.576250+10:00
72043	Neue Photographische Gesellschaft		Circa 1890					2023-05-09T18:57:00.622737+10:00		c69f3b8b-d7ec-4857-8ffa-11b953b5bc72	Vernon	39338		2023-06-14T16:33:30.576250+10:00
73888	Bindie Jack							2023-05-09T15:36:59.068778+10:00		40dac674-202e-4c16-a42a-e071126f5868	Vernon	35393		2023-06-14T16:33:30.576250+10:00
76664	Pat Sullivan							2023-05-09T16:49:01.700980+10:00		19e98251-86d7-4a98-9a08-4eb92bafc629	Vernon	26087		2023-06-14T16:33:30.576250+10:00
25622	Creative Consultants International							2023-05-09T17:12:18.965424+10:00		693d3690-ee8a-4cdc-9682-79c137d0ad67	Vernon	7167		2023-06-14T16:33:30.576250+10:00
78987	Advanced Education Services							2023-05-09T19:30:04.487825+10:00		4ef94241-4b57-4ee3-a4cd-0604b924b02e	Vernon	30707		2023-06-14T16:33:30.576250+10:00
30527	Gordon Parks Jr							2023-05-09T19:08:36.652947+10:00		c6524f08-11ad-470b-ad1a-9060ed7a293f	Vernon	19949		2023-06-14T16:33:30.576250+10:00
82036	Crossfire							2023-05-09T19:49:09.411434+10:00		abbb5686-424c-4253-b56d-390c1d817dcb	Vernon	37317		2023-06-14T16:33:30.576250+10:00
78385	John Lennon									d8432272-5eb5-4227-8da2-43afe380369c	Vernon			2023-06-14T16:33:30.576250+10:00
31876	Pandora Filmproduktion							2023-05-09T14:31:58.084605+10:00		264b2bce-d44e-4d52-afcf-d90b85687b06	Vernon	11263		2023-06-14T16:33:30.576250+10:00
73619	De La Salle College							2023-05-09T19:33:55.942151+10:00		d9faf927-42d0-469c-b223-ff6fe73c6bc1	Vernon	2259		2023-06-14T16:33:30.576250+10:00
87309	Van Cleef & Arpels							2023-07-12T04:06:07.691099+10:00		0518fd6a-7c19-439a-a9b0-5f564e2e1092	Vernon	40655		2023-07-12T04:06:07.691358+10:00
81937	Gippsland Grammar							2023-05-09T18:32:28.059411+10:00		295da5d9-b832-48d1-9c8c-c5994f3acbcd	Vernon	3461		2023-06-14T16:33:30.576250+10:00
77339	Kathy Fitzgerald							2023-05-09T18:14:06.110811+10:00		a2b3990f-5a89-41df-8732-cba686f9784b	Vernon	4272		2023-06-14T16:33:30.576250+10:00
24482	Pro-image							2023-05-09T19:10:52.498886+10:00		c84f9b2e-b576-41da-ad5d-7087a0862340	Vernon	11692		2023-06-14T16:33:30.576250+10:00
27323	R B Films							2023-05-09T14:13:32.518913+10:00		2dd84e06-dadd-45fd-9121-135414f741a4	Vernon	11794		2023-06-14T16:33:30.576250+10:00
75464	Jeffrey C. Weber							2023-05-09T17:57:52.634537+10:00		a6e6a603-b1ad-4f10-b838-64e7e8d04c29	Vernon	21666		2023-06-14T16:33:30.576250+10:00
74496	Arts Council of Australia							2023-05-09T19:22:36.496052+10:00		7a8e4671-1bdb-49bf-81f6-763a1fe1c503	Vernon	37591		2023-06-14T16:33:30.576250+10:00
80711	Knut Boesner									441e3776-eaf2-4b94-9dbd-9765a4871972	Vernon			2023-06-14T16:33:30.576250+10:00
28083	Film House Tv							2023-05-09T18:29:37.250928+10:00		30d988e5-ad4b-41c2-bf07-d36c656512de	Vernon	8223		2023-06-14T16:33:30.576250+10:00
74420	Jim Clark							2023-05-09T18:47:15.201345+10:00		554c4ce0-0119-4393-b384-80d1c27a5f54	Vernon	21212		2023-06-14T16:33:30.576250+10:00
78749	Patrick Hughes							2023-05-09T19:46:07.274904+10:00		f12e8163-3f01-4ed3-b925-5af6ed9a8e64	Vernon	26131		2023-06-14T16:33:30.576250+10:00
23389	Mutual							2023-05-09T17:32:06.378538+10:00		59dd76cd-bb3a-4a11-83cb-24469f752171	Vernon	10740		2023-06-14T16:33:30.576250+10:00
79873	Debra Hayward							2023-05-09T13:09:51.552398+10:00		9df67c02-1b36-4bf3-a9ff-52e014ef5d4d	Vernon	17924		2023-06-14T16:33:30.576250+10:00
76846	Richard Walker							2023-05-09T19:49:49.206499+10:00		447c3443-fb7d-483f-b2bb-7d41a4dc7205	Vernon	27529		2023-06-14T16:33:30.576250+10:00
29180	Jang Sun-Woo							2023-05-09T19:33:42.564145+10:00		4b5274e5-3ccc-454b-af46-9008332affe0	Vernon	21453		2023-06-14T16:33:30.576250+10:00
83262	Jacques Schaeffer									c249b92f-af09-4090-a171-d09dac874fbf	Vernon			2023-06-14T16:33:30.576250+10:00
73496	Justin Malinowski							2023-05-09T15:00:33.854752+10:00		5890a8c6-5a99-457a-9e2c-ddb578289509	Vernon	1561		2023-06-14T16:33:30.576250+10:00
83198	Daniele Gegauff							2023-05-09T16:50:17.032707+10:00		08006e94-bf08-4bf7-bf38-e05bbd0ad705	Vernon	31223		2023-06-14T16:33:30.576250+10:00
76979	Marian Redmond							2023-05-09T19:30:00.767507+10:00		84f730de-8c85-4790-a715-f7dc31afd75b	Vernon	24400		2023-06-14T16:33:30.576250+10:00
80003	Georgina Harper							2023-05-09T17:29:36.168620+10:00		65cc9aa7-05f2-41a5-974f-8c62cfc02325	Vernon	19717		2023-06-14T16:33:30.576250+10:00
87320	Asmik Ace Inc.							2023-07-12T04:15:04.228444+10:00		4ca1326c-afe5-4d20-bcf9-8a768ca6283a	Vernon	40075		2023-07-12T04:15:04.228798+10:00
10975	Mark Lewis							2023-05-09T19:52:32.015748+10:00		c8a0900b-2875-4477-b794-e3fb111ae410	Vernon	2750		2023-06-14T16:33:30.576250+10:00
13327	Electricity Commission of New South Wales (N.S.W.)							2023-05-09T19:12:04.169032+10:00		c67c1d95-a8f6-4855-9d68-2aa9285b1062	Vernon	4834		2023-06-14T16:33:30.576250+10:00
74634	Nigel Lovell							2023-05-09T16:24:39.499843+10:00		0578c17b-d214-40d9-af4a-7404119b56a3	Vernon	35339		2023-06-14T16:33:30.576250+10:00
79208	Elise McCredie							2023-05-09T19:02:56.207345+10:00		043e523b-8bc8-451e-a76a-43ecd665825c	Vernon	18694		2023-06-14T16:33:30.576250+10:00
83947	Rob Murray							2023-07-05T03:55:50.830710+10:00		9d2be7b1-0a7b-4b59-b033-785185188049	Vernon	36373		2023-07-05T03:55:50.831032+10:00
80907	Makoto Okada							2023-05-09T14:52:11.589627+10:00		f8af72d0-f253-4d38-8f30-48825296c23c	Vernon	24208		2023-06-14T16:33:30.576250+10:00
79281	Slava Tsukerman		1939-01-01		United States of America	"Vladislav ""Slava"" Tsukerman (Russian: Сла́ва (Владисла́в Менделе́вич) Цукерма́н; born March 9, 1940) is a Russian film director of Jewish origin.  He was born in the Soviet Union and emigrated in 1973 with his wife Nina Kerova to Israel.  In 1976 he moved to New York City.  He is best known for producing, directing, and writing the screenplay for the 1982 cult film Liquid Sky. He also directed the 2004 documentary Stalin's Wife (about Nadezhda Alliluyeva) and the 2008 film Perestroika. Today, he resides in New York City with his wife and producing partner Nina Kerova.
In 2014, Tsukerman confirmed in an interview with The Awl that a sequel to Liquid Sky titled Liquid Sky 2 was in the works.  Lead actress Anne Carlisle would be returning in the sequel in the role of Margaret.In the 1960s he studied at the Moscow Institute of Civil Engineering (MISI), where he began creating. Tsukerman made his first film at 21 years of age, titled I Believe in Spring. It was the first independent short fiction film in Soviet history. It won first prize at the All-Union Festival of Amateur Films in Moscow. It went on to win a prize at the Montreal Film Festival. In the 1970s he immigrated to Israel and worked for Israeli television. There, he filmed a documentary titled Once Upon a Time There Were Russians in Jerusalem. The film won Best Documentary and Best Director at The World Television Film Festival in Hollywood.

"	Wikidata	2022-05-19T13:07:00.876570+10:00	https://en.wikipedia.org/wiki/Slava_Tsukerman	c0851219-f43d-4064-8ca7-a68dce1ffab3	Vernon		(Wikidata,Q4506145),(VIAF,16805937),(LOC Auth,no95006156),(WorldCat,lccn-no95006156)	2023-06-14T16:33:30.576250+10:00
